Counter: 424
(1299, 536)
(1301, 536)
(1303, 540)
(1304, 541)
(1308, 545)
(1310, 545)
(1315, 555)
(1320, 564)
(1321, 564)
(1322, 566)
(1323, 565)
(1324, 566)
(1325, 566)
(1326, 569)
(1327, 569)
(1328, 570)
(1329, 570)
(1330, 572)
(1331, 572)
(1332, 573)
(1333, 575)
(1334, 576)
(1335, 576)
(1336, 578)
(1337, 579)
(1338, 579)
(1339, 579)
(1340, 582)
(1341, 583)
(1342, 584)
(1343, 585)
(1344, 586)
(1345, 587)
(1346, 588)
(1347, 589)
(1348, 591)
(1349, 592)
(1350, 592)
(1351, 593)
(1352, 594)
(1353, 596)
(1354, 596)
(1355, 596)
(1356, 599)
(1357, 600)
(1358, 601)
(1359, 602)
(1360, 603)
(1361, 604)
(1362, 605)
(1363, 606)
(1364, 607)
(1365, 608)
(1366, 609)
(1367, 610)
(1368, 612)
(1369, 613)
(1370, 613)
(1371, 615)
(1372, 615)
(1373, 616)
(1374, 618)
(1375, 618)
(1376, 620)
(1377, 621)
(1378, 622)
(1379, 623)
(1380, 624)
(1381, 625)
(1382, 626)
(1383, 627)
(1384, 628)
(1385, 629)
(1386, 631)
(1387, 631)
(1388, 632)
(1389, 633)
(1390, 634)
(1391, 636)
(1392, 636)
(1393, 637)
(1394, 639)
(1395, 640)
(1396, 641)
(1397, 642)
(1398, 643)
(1399, 644)
(1400, 645)
(1401, 646)
(1402, 647)
(1403, 648)
(1404, 649)
(1405, 652)
(1406, 651)
(1407, 653)
(1408, 654)
(1409, 656)
(1410, 656)
(1411, 657)
(1412, 659)
(1413, 659)
(1414, 660)
(1415, 661)
(1416, 663)
(1417, 664)
(1418, 664)
(1419, 666)
(1420, 667)
(1421, 668)
(1422, 669)
(1423, 671)
(1424, 671)
(1425, 673)
(1426, 674)
(1427, 674)
(1428, 676)
(1429, 677)
(1430, 678)
(1431, 679)
(1432, 680)
(1433, 681)
(1434, 684)
(1435, 684)
(1436, 685)
(1437, 686)
(1438, 687)
(1439, 688)
(1440, 689)
(1441, 690)
(1442, 692)
