Counter: 226
(1304, 541)
(1323, 565)
(1328, 569)
(1329, 571)
(1330, 571)
(1331, 573)
(1332, 573)
(1334, 576)
(1337, 578)
(1338, 580)
(1339, 580)
(1341, 583)
(1343, 585)
(1344, 586)
(1345, 587)
(1346, 588)
(1347, 589)
(1348, 590)
(1349, 591)
(1350, 592)
(1351, 593)
(1352, 594)
(1355, 599)
(1356, 599)
(1357, 600)
(1358, 601)
(1359, 602)
(1360, 603)
(1361, 604)
(1362, 605)
(1363, 606)
(1364, 607)
(1365, 608)
(1366, 609)
(1367, 610)
(1368, 611)
(1369, 612)
(1370, 613)
(1371, 614)
(1372, 616)
(1373, 617)
(1374, 618)
(1375, 619)
(1376, 620)
(1377, 621)
(1378, 622)
(1379, 622)
(1380, 624)
(1381, 625)
(1382, 626)
(1383, 627)
(1384, 628)
(1385, 629)
(1386, 631)
(1387, 631)
(1388, 632)
(1391, 635)
(1393, 637)
(1396, 641)
(1398, 643)
(1399, 644)
(1400, 645)
(1401, 646)
(1402, 647)
(1404, 648)
(1405, 651)
(1406, 652)
(1407, 653)
(1408, 654)
(1409, 655)
(1410, 656)
(1411, 657)
(1412, 658)
(1413, 659)
(1414, 660)
(1415, 662)
(1416, 662)
(1417, 664)
(1418, 665)
(1419, 666)
(1420, 667)
(1421, 668)
(1422, 669)
(1426, 673)
(1427, 675)
(1428, 676)
(1429, 677)
(1430, 678)
(1431, 679)
(1432, 681)
(1433, 681)
(1434, 683)
(1435, 684)
(1436, 684)
(1437, 686)
(1438, 686)
(1439, 688)
(1440, 689)
(1441, 691)
(1442, 692)
(1443, 692)
(1445, 695)
(1446, 696)
(1447, 697)
(1450, 700)
(1451, 701)
(1452, 703)
(1453, 704)
(1456, 708)
(1457, 709)
(1458, 710)
(1459, 711)
(1460, 712)
(1461, 713)
(1464, 717)
(1465, 718)
(1466, 719)
(1467, 720)
(1468, 721)
(1469, 724)
(1470, 724)
(1471, 725)
(1472, 726)
(1473, 727)
(1474, 727)
(1475, 729)
(1476, 731)
(1477, 732)
(1478, 733)
(1479, 734)
(1480, 735)
(1481, 736)
(1482, 737)
(1484, 740)
(1485, 741)
(1486, 742)
(1487, 743)
(1488, 744)
(1489, 745)
(1492, 750)
(1493, 750)
(1495, 752)
(1496, 754)
(1497, 755)
(1498, 755)
(1499, 756)
(1500, 757)
(1502, 759)
(1533, 790)
(1534, 790)
(1535, 791)
(1536, 790)
(1537, 790)
(1541, 794)
(2373, 2322)
(2374, 2322)
(2375, 2324)
(2376, 2325)
(2377, 2326)
(2378, 2326)
(2379, 2327)
(2380, 2327)
(2381, 2326)
(2382, 2331)
(2383, 2331)
(2384, 2332)
(2385, 2332)
(2386, 2332)
(2387, 2334)
(2388, 2333)
(2389, 2338)
(2390, 2333)
(2391, 2334)
(2392, 2339)
(2393, 2332)
(2394, 2338)
(2395, 2338)
(2396, 2331)
(2397, 2338)
(2398, 2346)
(2400, 2338)
(2428, 26)
(2431, 29)
(2434, 31)
(2435, 31)
(2436, 34)
(2437, 35)
(2438, 36)
(2439, 36)
(2441, 39)
(2442, 39)
(2443, 41)
(2455, 53)
(2456, 54)
(2458, 56)
(2462, 60)
(2468, 67)
(2481, 80)
(2482, 81)
(2485, 84)
(2486, 85)
(2490, 89)
(2491, 90)
(2493, 92)
(2495, 94)
(2496, 95)
(2497, 96)
(2499, 98)
(2592, 834)
(2593, 836)
(2595, 838)
(2596, 839)
(2597, 841)
(2598, 842)
(2601, 846)
(2603, 849)
(2604, 850)
(2610, 859)
(2611, 860)
(2612, 860)
(2613, 864)
(2614, 865)
(2615, 865)
(2616, 866)
(2617, 867)
(2619, 869)
