Counter: 132
(1337, 578)
(1338, 580)
(1339, 580)
(1342, 584)
(1343, 585)
(1344, 586)
(1345, 587)
(1346, 588)
(1347, 589)
(1348, 590)
(1349, 591)
(1350, 592)
(1352, 594)
(1355, 598)
(1358, 601)
(1360, 603)
(1361, 604)
(1362, 605)
(1363, 606)
(1364, 607)
(1365, 608)
(1366, 609)
(1367, 610)
(1368, 611)
(1369, 612)
(1370, 613)
(1371, 614)
(1372, 616)
(1373, 617)
(1374, 618)
(1375, 619)
(1377, 621)
(1378, 622)
(1379, 623)
(1380, 624)
(1381, 625)
(1382, 626)
(1383, 627)
(1384, 628)
(1385, 629)
(1386, 630)
(1388, 632)
(1391, 635)
(1396, 641)
(1397, 641)
(1399, 644)
(1400, 645)
(1401, 646)
(1404, 649)
(1407, 653)
(1408, 654)
(1409, 655)
(1410, 656)
(1411, 657)
(1412, 658)
(1415, 662)
(1416, 663)
(1417, 664)
(1418, 665)
(1419, 666)
(1420, 667)
(1421, 668)
(1422, 669)
(1429, 677)
(1430, 678)
(1431, 679)
(1432, 681)
(1433, 681)
(1434, 683)
(1435, 683)
(1437, 686)
(1439, 688)
(1440, 689)
(1442, 691)
(1443, 692)
(1445, 695)
(1453, 704)
(1461, 713)
(1462, 714)
(1464, 717)
(1468, 722)
(1469, 722)
(1470, 724)
(1471, 725)
(1472, 726)
(1473, 727)
(1475, 730)
(1476, 731)
(1477, 732)
(1478, 733)
(1486, 742)
(1493, 749)
(1494, 751)
(1495, 752)
(1496, 753)
(1497, 754)
(1498, 754)
(1499, 756)
(1500, 757)
(2376, 2325)
(2378, 2326)
(2380, 2329)
(2381, 2327)
(2382, 2331)
(2383, 2331)
(2384, 2332)
(2385, 2331)
(2386, 2332)
(2387, 2334)
(2388, 2333)
(2389, 2338)
(2390, 2336)
(2391, 2332)
(2392, 2332)
(2393, 2342)
(2394, 2339)
(2395, 2344)
(2396, 2345)
(2397, 2337)
(2469, 68)
(2485, 84)
(2490, 89)
(2491, 90)
(2493, 92)
(2495, 94)
(2496, 95)
(2497, 96)
(2595, 838)
(2598, 842)
(2599, 844)
(2603, 849)
(2604, 850)
