(1589, 144)
(1590, 145)
(1593, 148)
(1594, 149)
(1595, 150)
(1596, 151)
(1600, 155)
(1602, 158)
(1603, 159)
(1604, 160)
(1605, 161)
(1606, 162)
(1619, 176)
(2449, 396)
(3296, 2355)
(3303, 2360)
(3331, 2387)
(3334, 2390)
(3337, 2393)
(3338, 2394)
(3339, 2395)
(3340, 2396)
(3347, 2403)
(3352, 2408)
(3354, 2410)
(3361, 2417)
(3362, 2417)
(3377, 2429)
(3396, 2445)
(3402, 2449)
(3408, 2454)
(3409, 2454)
(3410, 2455)
(3442, 439)
(3443, 439)
(3445, 442)
(3446, 443)
(3447, 444)
(3448, 445)
(3449, 446)
(3450, 447)
(3451, 448)
(3452, 449)
(3453, 450)
(3454, 451)
(3455, 452)
(3456, 453)
(3458, 455)
(3459, 456)
(3460, 457)
(3461, 458)
(3462, 459)
(3467, 465)
(3468, 466)
(3469, 467)
(3471, 470)
(3472, 470)
(3474, 473)
(3475, 474)
(3476, 475)
(3477, 477)
(3478, 478)
(3479, 479)
(3480, 480)
(3481, 482)
(3482, 483)
(3483, 484)
(3484, 486)
(3485, 487)
(3486, 488)
(3487, 490)
(3488, 491)
(3489, 492)
(3490, 493)
(3491, 495)
(3492, 496)
(3493, 497)
(3498, 504)
(3500, 506)
(3502, 509)
(3504, 512)
(3506, 515)
(3507, 516)
(3523, 542)
(3543, 582)
(3555, 595)
(3556, 596)
(3558, 598)
(3559, 600)
(3560, 601)
(3561, 602)
(3562, 603)
(3563, 604)
(3564, 605)
(3565, 606)
(3566, 607)
(3567, 608)
(3568, 610)
(3569, 611)
(3570, 612)
(3571, 613)
(3572, 614)
(3573, 615)
(3575, 618)
(3576, 619)
(3577, 620)
(3578, 621)
(3579, 623)
(3580, 624)
(3581, 625)
(3582, 626)
(3583, 627)
(3584, 628)
(3587, 632)
(3588, 633)
(3589, 634)
(3590, 635)
(3591, 636)
(3592, 637)
(3593, 639)
(3594, 640)
(3595, 641)
(3596, 642)
(3597, 644)
(3598, 645)
(3599, 646)
(3600, 647)
(3601, 648)
(3602, 650)
(3603, 651)
(3604, 652)
(3605, 653)
(3606, 655)
(3607, 656)
(3608, 657)
(3609, 658)
(3610, 659)
(3611, 660)
(3612, 662)
(3613, 663)
(3614, 664)
(3615, 666)
(3616, 667)
(3617, 668)
(3618, 669)
(3619, 670)
(3620, 672)
(3621, 673)
(3622, 674)
(3623, 675)
(3624, 677)
(3625, 678)
(3626, 679)
(3627, 680)
(3628, 681)
(3629, 682)
(3630, 683)
(3631, 685)
(3632, 686)
(3633, 687)
(3634, 689)
(3635, 689)
(3636, 691)
(3637, 692)
(3638, 693)
(3639, 694)
(3640, 695)
(3641, 696)
(3642, 698)
(3643, 699)
(3644, 700)
(3645, 701)
(3646, 702)
(3648, 705)
(3649, 705)
(3650, 707)
(3651, 708)
(3652, 709)
(3655, 713)
(3657, 715)
(3658, 717)
(3659, 718)
(3660, 719)
(3711, 772)
(3712, 773)
(3713, 774)
(3714, 775)
(3715, 776)
(3720, 782)
(3723, 786)
(3724, 787)
(3725, 788)
(3726, 789)
(3727, 790)
(3728, 791)
(3729, 792)
(3731, 795)
(3732, 796)
(3733, 797)
(3735, 799)
(3736, 801)
(3741, 807)
(3742, 808)
(3743, 809)
(3747, 814)
(3758, 828)
(3762, 833)
(3763, 835)
(3764, 836)
(3765, 837)
(3766, 839)
(3767, 840)
(3768, 842)
(3769, 843)
(3770, 845)
(3773, 849)
(3775, 852)
(3778, 856)
(3788, 869)
(3789, 870)
(3790, 871)
(3791, 873)
(3792, 874)
(3793, 875)
(3798, 881)
(3799, 882)
(3800, 883)
(3801, 885)
(3803, 887)
(3804, 888)
(3806, 891)
(3809, 894)
(3810, 895)
(3814, 900)
(3819, 906)
(3828, 917)
(4466, 16)
(4470, 21)
(4492, 45)
(4493, 46)
(4495, 48)
(4499, 53)
(4500, 54)
(4502, 56)
(4505, 60)
(4507, 62)
(4508, 64)
(4509, 65)
(4510, 66)
(4511, 67)
(4512, 69)
(4515, 73)
(4516, 74)
(4518, 78)
(4519, 79)
