(1594, 149)
(1604, 160)
(1605, 161)
(3445, 442)
(3455, 452)
(3460, 457)
(3474, 473)
(3477, 477)
(3478, 478)
(3479, 479)
(3481, 482)
(3482, 483)
(3484, 486)
(3485, 487)
(3487, 490)
(3556, 596)
(3565, 606)
(3569, 611)
(3570, 612)
(3571, 613)
(3572, 614)
(3576, 619)
(3593, 639)
(3594, 640)
(3598, 645)
(3604, 652)
(3609, 658)
(3613, 663)
(3614, 664)
(3615, 666)
(3617, 668)
(3618, 669)
(3620, 672)
(3621, 673)
(3622, 674)
(3624, 677)
(3626, 679)
(3627, 680)
(3628, 681)
(3631, 685)
(3632, 686)
(3633, 687)
(3635, 689)
(3637, 692)
(3638, 693)
(3639, 694)
(3644, 700)
(3645, 701)
(3651, 708)
(3732, 796)
(3762, 833)
(3767, 840)
(3769, 843)
(3770, 845)
(3773, 849)
(3798, 881)
(3803, 887)
(3804, 888)
(4509, 65)
