(59, 1)
(71, 13)
(75, 22)
(76, 11)
(78, 4)
(79, 4)
(84, 8)
(89, 38)
(91, 39)
(92, 29)
(93, 39)
(95, 43)
(96, 41)
(97, 43)
(98, 3)
(99, 43)
(100, 43)
(101, 41)
(102, 41)
(103, 44)
(104, 24)
(105, 41)
(106, 41)
(109, 41)
(110, 25)
(111, 56)
(112, 48)
(113, 39)
(114, 49)
(115, 24)
(118, 44)
(119, 45)
(120, 25)
(121, 25)
(122, 28)
(123, 45)
(124, 46)
(125, 18)
(126, 26)
(127, 56)
(128, 56)
(130, 17)
(131, 18)
(132, 47)
(133, 81)
(134, 83)
(135, 83)
(138, 18)
(139, 83)
(140, 47)
(142, 84)
(143, 29)
(144, 28)
(145, 27)
(146, 33)
(147, 31)
(148, 31)
(149, 37)
(150, 28)
(151, 29)
(152, 33)
(153, 33)
(154, 28)
(155, 36)
(156, 29)
(157, 28)
(158, 28)
(159, 31)
(160, 34)
(161, 49)
(162, 31)
(163, 31)
(164, 31)
(165, 36)
(166, 31)
(167, 33)
(168, 33)
(169, 33)
(170, 32)
(171, 32)
(172, 33)
(173, 37)
(174, 32)
(175, 35)
(178, 44)
(183, 47)
(185, 46)
(186, 36)
(187, 38)
(188, 38)
(191, 47)
(204, 94)
(206, 155)
(207, 155)
(208, 154)
(210, 155)
(211, 41)
(213, 41)
(214, 105)
(215, 41)
(216, 148)
(219, 148)
(220, 148)
(221, 44)
(223, 172)
(224, 39)
(225, 37)
(226, 36)
(227, 45)
(228, 37)
(229, 44)
(230, 45)
(231, 54)
(232, 61)
(233, 54)
(234, 61)
(235, 61)
(236, 180)
(237, 61)
(238, 61)
(239, 61)
(240, 61)
(241, 61)
(242, 187)
(243, 61)
(244, 61)
(245, 187)
(246, 187)
(247, 191)
(248, 187)
(249, 187)
(250, 190)
(251, 184)
(252, 162)
(253, 180)
(254, 180)
(255, 180)
(256, 184)
(257, 180)
(258, 169)
(259, 169)
(260, 174)
(261, 169)
(262, 174)
(263, 174)
(264, 172)
(265, 174)
(266, 163)
(267, 167)
(268, 167)
(269, 211)
(270, 216)
(271, 211)
(272, 219)
(273, 163)
(274, 172)
(275, 177)
(276, 207)
(277, 211)
(278, 208)
(279, 154)
(281, 150)
(282, 153)
(283, 207)
(284, 207)
(285, 206)
(286, 210)
(287, 206)
(288, 177)
(290, 180)
(294, 189)
(295, 207)
(296, 190)
(297, 209)
(299, 210)
(300, 176)
(301, 191)
(302, 187)
(303, 189)
(304, 177)
(305, 171)
(306, 187)
(307, 171)
(308, 171)
(309, 173)
(310, 171)
(311, 221)
(312, 174)
(313, 171)
(314, 171)
(315, 171)
(316, 171)
(317, 171)
(318, 171)
(319, 171)
(320, 168)
(321, 171)
(322, 174)
(323, 173)
(324, 174)
(325, 223)
(326, 274)
(327, 214)
(328, 173)
(329, 214)
(331, 208)
(332, 264)
(333, 268)
(334, 252)
(335, 265)
(336, 229)
(337, 260)
(338, 229)
(339, 185)
(340, 231)
(341, 227)
