(1187, 954)
(1188, 957)
(1424, 790)
(1425, 788)
(1491, 722)
(1492, 722)
(1493, 722)
(1494, 720)
(1495, 720)
(2300, 2215)
(2301, 2215)
(2303, 2214)
(2304, 2212)
(2305, 2214)
(2307, 2212)
(2308, 2214)
(2309, 2216)
(2311, 2224)
(2313, 2226)
(2314, 2214)
(2315, 2216)
(2316, 2214)
(2317, 2214)
(2318, 2214)
(2319, 2214)
(2320, 2214)
(2321, 2214)
(2322, 2214)
(2323, 2214)
(2324, 2214)
(2325, 2214)
(2326, 2218)
(2327, 2218)
(2328, 2214)
(2330, 2197)
(2331, 2191)
(2406, 2326)
(2407, 2216)
(2410, 2214)
(2413, 2225)
(2423, 2213)
(2425, 2213)
(2576, 2325)
(2578, 2329)
(2581, 2325)
(2583, 2325)
(2584, 2330)
(3495, 2351)
(3496, 2351)
(3500, 2197)
(3532, 2225)
(3533, 2248)
(3534, 2230)
