(632, 538)
(666, 613)
(669, 602)
(830, 545)
(831, 613)
(833, 544)
(834, 663)
(864, 551)
(873, 666)
(879, 531)
(883, 630)
(887, 635)
(888, 607)
(889, 640)
(892, 553)
(896, 643)
(903, 541)
(908, 617)
(909, 550)
(912, 621)
(932, 537)
(933, 537)
(954, 887)
(955, 536)
(957, 894)
(959, 607)
(960, 537)
(967, 908)
(968, 908)
(969, 908)
(970, 908)
(971, 888)
(974, 888)
(1165, 916)
(1166, 915)
(1175, 853)
(1177, 965)
(1178, 958)
(1181, 959)
(1182, 959)
(1183, 953)
(1184, 953)
(1185, 953)
(1186, 953)
(1187, 954)
(1188, 957)
(1199, 964)
(1200, 964)
(1209, 617)
(1210, 618)
(1215, 879)
(1222, 897)
(1228, 614)
(1233, 643)
(1244, 963)
(1245, 958)
(1254, 664)
(1423, 790)
(1424, 790)
(1425, 788)
(1426, 787)
(1428, 784)
(1429, 783)
(1487, 725)
(1488, 724)
(1489, 724)
(1491, 722)
(1492, 722)
(1493, 722)
(1494, 720)
(1495, 720)
(2060, 594)
(2087, 1221)
(2113, 2060)
(2184, 2065)
(2185, 2065)
(2187, 2060)
(2192, 2060)
(2194, 2079)
(2195, 2119)
(2196, 2119)
(2199, 839)
(2200, 1204)
(2202, 1204)
(2203, 888)
(2206, 617)
(2207, 618)
(2209, 1234)
(2210, 1235)
(2214, 2113)
(2243, 2190)
(2245, 2190)
(2246, 2190)
(2247, 2191)
(2248, 2191)
(2249, 2196)
(2297, 2197)
(2298, 2191)
(2299, 2214)
(2300, 2215)
(2301, 2215)
(2302, 2212)
(2303, 2214)
(2304, 2212)
(2305, 2214)
(2306, 2214)
(2307, 2212)
(2308, 2214)
(2309, 2216)
(2310, 2214)
(2311, 2224)
(2312, 2226)
(2313, 2226)
(2314, 2214)
(2315, 2216)
(2316, 2214)
(2317, 2214)
(2318, 2214)
(2319, 2214)
(2320, 2214)
(2321, 2214)
(2322, 2214)
(2323, 2214)
(2324, 2214)
(2325, 2214)
(2326, 2218)
(2327, 2218)
(2328, 2214)
(2329, 2191)
(2330, 2197)
(2331, 2191)
(2332, 2191)
(2334, 2192)
(2338, 2197)
(2339, 2030)
(2340, 2030)
(2341, 545)
(2342, 2067)
(2345, 2024)
(2346, 2191)
(2347, 2191)
(2348, 2191)
(2351, 2192)
(2354, 2253)
(2355, 2253)
(2357, 2247)
(2359, 2247)
(2360, 2248)
(2405, 2196)
(2406, 2326)
(2407, 2216)
(2408, 2326)
(2409, 2196)
(2410, 2214)
(2412, 2331)
(2413, 2225)
(2414, 2331)
(2416, 873)
(2417, 2199)
(2418, 2341)
(2419, 2234)
(2420, 2248)
(2421, 2231)
(2423, 2213)
(2424, 2214)
(2425, 2213)
(2438, 2255)
(2573, 2316)
(2574, 2324)
(2575, 2319)
(2576, 2325)
(2578, 2329)
(2579, 2325)
(2580, 2325)
(2581, 2325)
(2583, 2325)
(2584, 2330)
(2585, 2330)
(2586, 2330)
(2587, 2330)
(2588, 1200)
(2589, 549)
(3489, 2249)
(3490, 2249)
(3491, 2230)
(3495, 2351)
(3496, 2351)
(3497, 2351)
(3498, 2234)
(3499, 2351)
(3500, 2197)
(3503, 2349)
(3504, 2197)
(3532, 2225)
(3533, 2248)
(3534, 2230)
(3535, 2248)
(3536, 2231)
(3543, 2214)
(3688, 2197)
(3689, 2197)
