Counter: 381
(1303, 540)
(1304, 540)
(1317, 553)
(1323, 565)
(1326, 569)
(1327, 569)
(1328, 570)
(1329, 570)
(1330, 570)
(1331, 570)
(1332, 576)
(1333, 575)
(1334, 576)
(1335, 576)
(1336, 578)
(1337, 578)
(1338, 578)
(1339, 581)
(1340, 583)
(1341, 581)
(1342, 584)
(1343, 584)
(1344, 585)
(1345, 587)
(1346, 588)
(1347, 589)
(1348, 589)
(1349, 591)
(1350, 592)
(1351, 593)
(1352, 594)
(1353, 595)
(1354, 597)
(1355, 598)
(1356, 599)
(1357, 600)
(1358, 601)
(1359, 602)
(1360, 603)
(1361, 604)
(1362, 605)
(1363, 606)
(1364, 607)
(1365, 608)
(1366, 609)
(1368, 611)
(1369, 612)
(1370, 613)
(1371, 615)
(1372, 615)
(1373, 616)
(1374, 618)
(1375, 619)
(1376, 620)
(1377, 621)
(1378, 622)
(1379, 623)
(1380, 624)
(1381, 625)
(1382, 624)
(1383, 627)
(1384, 628)
(1385, 629)
(1386, 630)
(1387, 632)
(1388, 632)
(1390, 635)
(1391, 635)
(1392, 637)
(1393, 638)
(1394, 639)
(1395, 640)
(1397, 641)
(1398, 642)
(1399, 644)
(1400, 645)
(1401, 645)
(1402, 647)
(1403, 648)
(1404, 651)
(1405, 651)
(1406, 652)
(1407, 653)
(1408, 655)
(1409, 655)
(1410, 656)
(1411, 657)
(1412, 658)
(1413, 659)
(1414, 660)
(1415, 662)
(1416, 663)
(1417, 664)
(1418, 665)
(1419, 666)
(1420, 667)
(1421, 668)
(1422, 669)
(1423, 671)
(1424, 672)
(1425, 673)
(1426, 673)
(1427, 674)
(1428, 675)
(1429, 677)
(1430, 677)
(1431, 679)
(1432, 680)
(1433, 681)
(1434, 681)
(1435, 684)
(1436, 685)
(1437, 686)
(1438, 686)
(1439, 688)
(1440, 689)
(1441, 690)
(1442, 691)
(1443, 692)
(1444, 694)
(1445, 695)
(1446, 698)
(1448, 698)
(1449, 698)
(1450, 701)
(1451, 701)
(1452, 702)
(1453, 704)
(1454, 705)
(1455, 706)
(1456, 707)
(1457, 709)
(1458, 710)
(1459, 711)
(1460, 712)
(1461, 715)
(1462, 713)
(1463, 716)
(1464, 717)
(1465, 718)
(1466, 719)
(1467, 721)
(1468, 722)
(1469, 723)
(1470, 724)
(1471, 725)
(1472, 726)
(1473, 727)
(1474, 728)
(1475, 729)
(1476, 730)
(1477, 732)
(1478, 733)
(1479, 734)
(1480, 735)
(1481, 737)
(1482, 739)
(1483, 739)
(1484, 740)
(1485, 740)
(1486, 741)
(1487, 742)
(1488, 746)
(1489, 746)
(1490, 746)
(1491, 748)
(1492, 752)
(1493, 752)
(1494, 751)
(1495, 751)
(1496, 753)
(1498, 755)
(1499, 753)
(1500, 757)
(1503, 764)
(1504, 762)
(1505, 762)
(1506, 764)
(1507, 764)
(1508, 767)
(1509, 766)
(1510, 768)
(1511, 768)
(1512, 769)
(1514, 772)
(1516, 774)
(1519, 779)
(1521, 779)
(1522, 779)
(1523, 780)
(1524, 780)
(1525, 786)
(1526, 786)
(1527, 786)
(1528, 786)
(1529, 786)
(1530, 783)
(1531, 783)
(1532, 789)
(1533, 791)
(1534, 791)
(1535, 791)
(1536, 790)
(1537, 790)
(1538, 791)
(1540, 794)
(1541, 800)
(1543, 799)
(1544, 799)
(1545, 799)
(1546, 798)
(1547, 798)
(1548, 802)
(1549, 796)
(1550, 794)
(1551, 802)
(1552, 803)
(1553, 794)
(1554, 804)
(1556, 804)
(1557, 804)
(1558, 804)
(2364, 2313)
(2365, 2313)
(2366, 2313)
(2367, 2313)
(2368, 2313)
(2370, 2313)
(2371, 2320)
(2372, 2321)
(2373, 2321)
(2374, 2320)
(2375, 2321)
(2376, 2321)
(2377, 2321)
(2378, 2326)
(2379, 2321)
(2380, 2329)
(2381, 2330)
(2382, 2330)
(2383, 2332)
(2384, 2333)
(2385, 2333)
(2386, 2335)
(2387, 2335)
(2388, 2333)
(2389, 2337)
(2390, 2332)
(2391, 2332)
(2392, 2332)
(2393, 2332)
(2394, 2332)
(2395, 2329)
