Counter: 101
(1344, 586)
(1345, 587)
(1346, 588)
(1347, 589)
(1348, 590)
(1349, 591)
(1350, 592)
(1351, 593)
(1357, 600)
(1359, 602)
(1360, 603)
(1361, 604)
(1362, 605)
(1363, 606)
(1364, 607)
(1365, 608)
(1366, 609)
(1367, 610)
(1368, 611)
(1378, 622)
(1379, 623)
(1380, 624)
(1381, 625)
(1382, 626)
(1383, 627)
(1384, 628)
(1385, 629)
(1386, 630)
(1387, 631)
(1388, 632)
(1396, 641)
(1397, 642)
(1398, 643)
(1399, 644)
(1400, 645)
(1401, 646)
(1404, 649)
(1405, 651)
(1406, 652)
(1407, 653)
(1408, 654)
(1409, 655)
(1410, 656)
(1411, 657)
(1413, 659)
(1418, 665)
(1419, 666)
(1420, 667)
(1421, 668)
(1422, 669)
(1423, 670)
(1427, 675)
(1428, 676)
(1429, 677)
(1430, 678)
(1431, 679)
(1432, 680)
(1436, 685)
(1437, 686)
(1438, 687)
(1439, 688)
(1440, 689)
(1445, 695)
(1454, 705)
(1464, 717)
(1465, 718)
(1466, 719)
(1471, 725)
(1473, 727)
(1476, 731)
(1477, 732)
(1478, 733)
(1481, 736)
(1485, 741)
(1486, 742)
(1487, 743)
(1488, 744)
(1489, 745)
(1490, 746)
(1491, 748)
(1492, 748)
(1493, 749)
(1494, 751)
(1495, 752)
(1496, 753)
(1497, 754)
(1498, 755)
(1499, 756)
(1500, 757)
(2383, 2332)
(2384, 2333)
(2385, 2334)
(2386, 2335)
(2387, 2336)
(2388, 2334)
(2389, 2335)
(2390, 2335)
(2391, 2332)
(2392, 2332)
(2395, 2341)
(2396, 2334)
