Counter: 183
(1339, 581)
(1340, 582)
(1342, 584)
(1344, 586)
(1345, 587)
(1346, 588)
(1347, 589)
(1348, 590)
(1349, 591)
(1350, 592)
(1351, 593)
(1352, 594)
(1353, 595)
(1354, 596)
(1355, 598)
(1356, 599)
(1357, 600)
(1358, 601)
(1359, 602)
(1360, 603)
(1361, 604)
(1362, 605)
(1363, 606)
(1364, 607)
(1365, 608)
(1366, 609)
(1367, 610)
(1368, 611)
(1369, 612)
(1370, 613)
(1371, 614)
(1373, 617)
(1374, 618)
(1375, 619)
(1376, 619)
(1377, 621)
(1378, 622)
(1379, 623)
(1380, 624)
(1381, 625)
(1382, 626)
(1383, 627)
(1384, 628)
(1385, 629)
(1386, 630)
(1387, 631)
(1388, 632)
(1389, 633)
(1391, 635)
(1392, 637)
(1393, 638)
(1394, 639)
(1395, 640)
(1396, 641)
(1397, 642)
(1398, 643)
(1399, 644)
(1400, 645)
(1401, 646)
(1402, 647)
(1403, 648)
(1404, 649)
(1405, 651)
(1406, 652)
(1407, 653)
(1408, 654)
(1409, 655)
(1410, 656)
(1411, 657)
(1412, 658)
(1413, 659)
(1414, 660)
(1415, 662)
(1416, 663)
(1417, 664)
(1418, 665)
(1419, 666)
(1420, 667)
(1421, 668)
(1422, 669)
(1423, 670)
(1424, 671)
(1425, 673)
(1426, 674)
(1427, 675)
(1428, 676)
(1429, 677)
(1430, 678)
(1431, 679)
(1432, 680)
(1433, 682)
(1434, 683)
(1435, 683)
(1436, 685)
(1437, 686)
(1438, 687)
(1439, 688)
(1440, 689)
(1441, 691)
(1442, 692)
(1443, 693)
(1444, 694)
(1445, 695)
(1446, 696)
(1447, 697)
(1448, 698)
(1449, 700)
(1450, 700)
(1451, 702)
(1452, 703)
(1453, 704)
(1454, 705)
(1455, 706)
(1457, 709)
(1458, 710)
(1459, 711)
(1460, 712)
(1461, 713)
(1464, 717)
(1465, 718)
(1466, 719)
(1467, 720)
(1468, 722)
(1469, 723)
(1470, 724)
(1471, 725)
(1472, 726)
(1473, 727)
(1474, 728)
(1475, 730)
(1476, 731)
(1477, 732)
(1478, 733)
(1479, 734)
(1480, 735)
(1481, 736)
(1482, 737)
(1483, 739)
(1484, 740)
(1485, 741)
(1486, 742)
(1487, 743)
(1488, 744)
(1489, 745)
(1490, 746)
(1491, 748)
(1492, 748)
(1493, 749)
(1494, 751)
(1495, 752)
(1496, 753)
(1497, 754)
(1498, 755)
(1499, 756)
(1500, 757)
(1501, 758)
(2379, 2328)
(2380, 2329)
(2381, 2329)
(2382, 2329)
(2383, 2332)
(2384, 2333)
(2385, 2334)
(2386, 2335)
(2387, 2336)
(2388, 2334)
(2389, 2335)
(2390, 2335)
(2391, 2332)
(2392, 2332)
(2393, 2335)
(2394, 2334)
(2395, 2341)
(2396, 2334)
(2397, 2334)
(2398, 2336)
(2455, 53)
(2494, 93)
(2497, 96)
(2598, 842)
(2600, 845)
(2603, 849)
(2604, 850)
