(101, 50)
(102, 43)
(103, 44)
(107, 56)
(110, 58)
(113, 57)
(115, 45)
(118, 45)
(119, 65)
(120, 53)
(125, 72)
(235, 182)
(237, 181)
(239, 187)
(240, 187)
(241, 190)
(242, 178)
(243, 191)
(244, 190)
(245, 178)
(246, 178)
(247, 180)
(248, 180)
(251, 179)
(252, 178)
(253, 187)
(254, 178)
(255, 187)
(257, 190)
(258, 190)
(266, 187)
(268, 216)
(273, 171)
(274, 172)
(293, 203)
(303, 176)
(306, 168)
(307, 170)
(312, 229)
(314, 230)
(315, 235)
(316, 235)
(317, 235)
(318, 238)
(319, 238)
(320, 238)
(321, 235)
(322, 238)
(323, 218)
(326, 234)
(327, 236)
(336, 250)
(339, 236)
(340, 239)
(342, 186)
(347, 187)
(349, 227)
(351, 249)
(352, 246)
(356, 241)
(375, 218)
(376, 218)
(377, 228)
(379, 228)
(380, 228)
(381, 228)
(383, 320)
(384, 320)
(385, 321)
(386, 322)
(387, 321)
(388, 320)
(389, 325)
(390, 317)
(391, 228)
(392, 317)
(393, 315)
(395, 321)
(396, 317)
(437, 68)
(453, 261)
(459, 54)
(460, 54)
(461, 238)
(463, 54)
(464, 235)
(468, 238)
(470, 301)
(472, 301)
(476, 256)
(477, 260)
(478, 260)
(479, 260)
(485, 434)
(515, 440)
(516, 58)
(521, 68)
(525, 62)
(581, 307)
(582, 307)
(585, 305)
(591, 236)
(592, 338)
(594, 230)
(595, 230)
(597, 237)
(598, 236)
(599, 235)
(611, 260)
(619, 180)
(623, 188)
(632, 185)
(638, 252)
(641, 333)
(650, 265)
(652, 265)
(665, 254)
(666, 254)
(667, 254)
(668, 254)
(669, 258)
(670, 255)
(674, 252)
(675, 252)
(676, 187)
(679, 260)
(680, 260)
(685, 266)
(689, 278)
(690, 278)
(691, 278)
(692, 473)
(710, 150)
(711, 257)
(713, 257)
(720, 311)
(722, 272)
(723, 272)
(724, 655)
(725, 656)
(726, 656)
(727, 650)
(728, 656)
(729, 658)
(730, 650)
(731, 656)
(732, 239)
(736, 663)
(737, 681)
(738, 665)
(741, 300)
(743, 259)
(744, 687)
(745, 686)
(750, 238)
(751, 238)
(752, 238)
(756, 267)
(757, 319)
(759, 396)
(760, 396)
(761, 321)
(762, 319)
(763, 322)
(764, 203)
(765, 238)
(776, 693)
(777, 693)
(780, 485)
(791, 146)
(792, 144)
(799, 141)
(800, 140)
(803, 130)
(826, 64)
(830, 63)
(831, 63)
(832, 67)
(840, 53)
(841, 103)
(843, 52)
(845, 71)
(846, 52)
(847, 97)
(849, 97)
(850, 54)
(851, 103)
(852, 100)
(854, 56)
(855, 56)
(856, 469)
(862, 691)
(866, 469)
(867, 469)
(868, 469)
(870, 469)
(871, 485)
(872, 693)
(873, 483)
(876, 474)
(877, 468)
(879, 828)
(880, 828)
(881, 485)
(882, 481)
(886, 543)
(893, 834)
(894, 44)
(896, 63)
(902, 130)
(904, 804)
(906, 791)
(907, 146)
(909, 146)
(917, 156)
(920, 157)
(927, 725)
(928, 725)
(929, 652)
(931, 650)
(935, 265)
(937, 724)
(938, 724)
(941, 726)
(942, 591)
(945, 591)
(946, 591)
(947, 591)
(948, 591)
(949, 591)
(950, 613)
(951, 591)
(952, 591)
(954, 237)
(955, 595)
(956, 230)
(957, 239)
(958, 235)
(960, 241)
(961, 679)
(986, 638)
(987, 676)
(994, 631)
(995, 637)
(996, 639)
(1001, 465)
(1002, 596)
(1003, 597)
(1004, 595)
(1005, 597)
(1006, 596)
(1007, 597)
(1008, 597)
(1009, 597)
(1010, 597)
(1011, 597)
(1012, 684)
(1013, 745)
(1015, 679)
(1016, 746)
(1017, 765)
(1018, 765)
(1019, 765)
(1020, 761)
(1021, 761)
(1022, 311)
(1025, 727)
(1026, 727)
(1027, 727)
(1029, 724)
(1030, 723)
(1031, 726)
(1032, 724)
(1034, 727)
(1035, 727)
(1036, 271)
(1037, 727)
(1038, 727)
(1040, 727)
(1041, 727)
(1042, 332)
(1044, 737)
(1045, 187)
(1046, 739)
(1047, 737)
(1050, 740)
(1051, 448)
(1054, 653)
(1055, 745)
(1056, 739)
(1060, 273)
(1061, 651)
(1062, 266)
(1063, 650)
(1064, 313)
(1065, 941)
(1066, 941)
(1068, 273)
(1069, 726)
(1070, 975)
(1074, 229)
(1075, 726)
(1076, 986)
(1078, 278)
(1079, 278)
(1080, 644)
(1084, 738)
(1085, 681)
(1086, 681)
(1089, 278)
(1091, 746)
(1093, 1018)
(1094, 1018)
(1098, 754)
(1099, 755)
(1101, 1018)
(1102, 768)
(1103, 745)
(1110, 273)
(1113, 1044)
(1116, 731)
(1117, 731)
(1118, 266)
(1119, 1068)
(1120, 1017)
(1121, 1015)
(1123, 187)
(1124, 327)
(1125, 237)
(1126, 332)
(1127, 230)
(1128, 339)
(1130, 339)
(1132, 335)
(1134, 235)
(1135, 336)
(1137, 339)
(1138, 233)
(1139, 354)
(1145, 388)
(1146, 384)
(1149, 384)
(1150, 386)
(1151, 365)
(1152, 364)
(1153, 226)
(1155, 217)
(1156, 319)
(1157, 219)
(1158, 223)
(1159, 216)
(1168, 173)
(1171, 591)
(1173, 173)
(1242, 119)
(1261, 469)
(1266, 746)
(1269, 778)
(1274, 868)
(1275, 867)
(1276, 871)
(1277, 871)
(1278, 871)
(1287, 172)
(1290, 960)
(1292, 738)
