Counter: 48
(1420, 795)
(1421, 793)
(1422, 791)
(1423, 790)
(1424, 790)
(1425, 788)
(1426, 787)
(1427, 785)
(1428, 784)
(1429, 783)
(1430, 782)
(1431, 780)
(1432, 778)
(1455, 752)
(1457, 752)
(1475, 734)
(1476, 733)
(1477, 732)
(1478, 731)
(1479, 731)
(1480, 730)
(1481, 728)
(1482, 728)
(1483, 728)
(1484, 728)
(1485, 728)
(1486, 725)
(1487, 725)
(1488, 724)
(1489, 724)
(1490, 722)
(1491, 722)
(1492, 722)
(1493, 722)
(1494, 720)
(1495, 720)
(1496, 720)
(1497, 718)
(1498, 718)
(1499, 718)
(1732, 162)
(1737, 157)
(1743, 150)
(1744, 149)
(1747, 146)
(1749, 144)
(3866, 2516)
(3867, 2516)
