(258, 206)
(259, 206)
(260, 209)
(261, 210)
(262, 210)
(263, 212)
(264, 213)
(265, 212)
(266, 212)
(267, 214)
(268, 214)
(269, 218)
(270, 219)
(271, 220)
(272, 220)
(273, 220)
(274, 223)
(275, 224)
(276, 225)
(277, 226)
(278, 227)
(306, 214)
(307, 214)
(308, 214)
(309, 214)
(310, 214)
(311, 214)
(312, 214)
(313, 214)
(314, 214)
(315, 217)
(316, 217)
(317, 217)
(318, 216)
(319, 224)
(320, 171)
(321, 171)
(322, 170)
(323, 170)
(324, 265)
(325, 265)
(326, 265)
(327, 265)
(358, 206)
(359, 208)
(360, 208)
(361, 209)
(362, 210)
(363, 211)
(364, 211)
(365, 213)
(366, 213)
(367, 213)
(368, 214)
(369, 214)
(370, 214)
(371, 217)
(372, 217)
(373, 217)
(374, 218)
(375, 218)
(376, 214)
(377, 214)
(378, 222)
(379, 222)
(380, 222)
(381, 315)
(382, 223)
(383, 224)
(384, 224)
(385, 224)
(386, 320)
(581, 315)
(641, 263)
(642, 263)
(643, 266)
(646, 263)
(648, 263)
(649, 266)
(650, 268)
(651, 275)
(652, 275)
(653, 278)
(667, 252)
(668, 254)
(669, 254)
(670, 254)
(672, 601)
(673, 258)
(674, 259)
(675, 258)
(676, 263)
(677, 263)
(678, 263)
(679, 263)
(680, 263)
(681, 263)
(682, 263)
(683, 263)
(684, 272)
(685, 272)
(686, 268)
(687, 275)
(688, 275)
(689, 276)
(690, 278)
(691, 280)
(692, 280)
(693, 280)
(694, 280)
(695, 279)
(696, 623)
(697, 623)
(711, 260)
(712, 260)
(713, 260)
(714, 262)
(715, 262)
(716, 264)
(717, 264)
(718, 265)
(719, 268)
(720, 649)
(721, 270)
(722, 650)
(723, 650)
(724, 650)
(725, 650)
(726, 650)
(727, 651)
(728, 655)
(729, 279)
(730, 279)
(731, 657)
(732, 659)
(733, 659)
(734, 659)
(736, 663)
(750, 315)
(751, 312)
(752, 315)
(753, 265)
(754, 265)
(755, 213)
(756, 213)
(757, 214)
(758, 215)
(759, 214)
(760, 215)
(761, 215)
(762, 314)
(765, 268)
(770, 272)
(771, 272)
(786, 149)
(940, 227)
(956, 734)
(957, 734)
(973, 305)
(977, 309)
(978, 310)
(979, 311)
(980, 311)
(1011, 683)
(1016, 751)
(1017, 306)
(1018, 306)
(1019, 220)
(1020, 759)
(1021, 310)
(1022, 310)
(1023, 760)
(1024, 226)
(1025, 226)
(1026, 226)
(1027, 765)
(1028, 315)
(1029, 315)
(1030, 313)
(1031, 314)
(1032, 232)
(1033, 316)
(1034, 317)
(1035, 269)
(1036, 316)
(1037, 316)
(1038, 340)
(1039, 733)
(1040, 733)
(1041, 733)
(1042, 983)
(1043, 179)
(1056, 734)
(1058, 723)
(1059, 316)
(1060, 318)
(1061, 321)
(1062, 319)
(1063, 321)
(1064, 322)
(1065, 322)
(1066, 323)
(1067, 322)
(1068, 323)
(1069, 323)
(1070, 979)
(1071, 734)
(1076, 982)
(1077, 231)
(1078, 943)
(1079, 944)
(1080, 986)
(1081, 1002)
(1082, 960)
(1083, 1006)
(1084, 1008)
(1085, 1008)
(1086, 1010)
(1087, 1010)
(1088, 1011)
(1089, 614)
(1090, 1016)
(1091, 1015)
(1092, 1020)
(1093, 1019)
(1094, 1021)
(1095, 1021)
(1096, 1025)
(1097, 1025)
(1098, 754)
(1099, 749)
(1100, 749)
(1110, 586)
(1112, 586)
(1113, 586)
